RecordNo,AgentUserName,LtCallST,CallDurM,LtCallR,CENSUS,FIPS,ZIP,ZipCode, Filling,Extraction,Cleaning,Crown or Bridge,Root Canal,Implant,Other,Annual/regular check-up,Immunizations,Family planning/pregnancy,"General illness (cold, flu, etc.)",Emergency care/injury,Treatment of a chronic condition,Mental health care,Other,Q15,Gender
"6,415",Brandie,19:14:00,14,CO,51710000600,"51,710.00",23503,23503, ,Yes,Yes, , , , ,Yes,Yes, ,Yes,Yes, , , ,15,Male
"6,421",Haley,17:58:00,14,CO,51700030400,"51,700.00",23607,23661, ,,Yes, , , , ,Yes, , , , , , , ,30,Female
"6,448",Julian,20:12:00,15,CO,51740211600,"51,740.00",23704,23703, , , , , , , ,Yes, , , , , , , ,0,Male
"6,483",Jennifer,17:34:00,18,CO,51650010305,"51,650.00",23666,23666, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"6,486",Geoff,17:17:00,17,CO,51810041200,"51,810.00",23455,23455, ,,Yes, , , , ,Yes, , , , ,Yes, , ,20,Female
"6,505",Terrell,16:55:00,13,CO,51550020801,"51,810.00",23464,23325, ,,Yes, , , , ,Yes, , , , , , , ,15,Male
"6,539",Katherine,19:28:00,15,CO,51810042801,"51,810.00",23452,23454, ,,Yes, , , , ,, , , , , , ,Right lung pain on deep breathing and coughing.,10,Female
"6,542",Katherine,14:22:00,12,CO,51710007001,"51,740.00",23323,23321, ,,Yes, , , , ,Yes, , , ,Yes, , , ,20,Male
"6,545",Jen,16:48:00,19,CO,51550020801,"51,810.00",23464,23464, ,,Yes, , , , , , , , , , , , ,0,Female
"6,554",Jennifer,19:45:00,22,CO,51650010800,"51,650.00",23669,23669,Yes, ,Yes, , , , , ,, , , , ,Yes,arthritis and COPD,0,Female
"6,559",Sarah,19:27:00,13,CO,51800075300,"51,810.00",23462,23462, ,,Yes, , , , ,Yes, , , , , , , ,40,Female
"6,567",Kendal,19:56:00,12,CO,51710004200,"51,810.00",23464,23518, ,,Yes, , , , ,Yes, , , , , , , ,25,Female
"6,577",Katherine,11:25:00,13,CO,51710004200,"51,740.00",23323,23321,Yes, ,Yes, , , , ,Yes, , , ,Yes, , , ,0,Female
"6,587",Katherine,11:06:00,16,CO,51700031601,"51,700.00",23601,23606, , ,Yes,Yes, , , ,Yes,Yes, , , ,Yes, , ,0,Female
"6,588",Katherine,11:40:00,13,CO,51700031601,"51,700.00",23601,23606,Yes, , , , , , , , , , , , , , ,20,Male
"6,591",Nina,19:22:00,14,CO,51550020805,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, ,Yes,Yes, , , , ,45,Female
"6,596",Katherine,12:45:00,15,CO,51550021200,"51,550.00",23322,23322, , , , , , , ,Yes, , ,Yes, ,Yes,Yes, ,40,Female
"6,601",Sarah,19:07:00,15,CO,51650010800,"51,650.00",23669,23664, ,,Yes, , , , ,Yes, , , , ,Yes, , ,0,Female
"6,629",Kiara,14:33:00,11,CO,51550021601,"51,740.00",23703,23320, ,,Yes,Yes, , , ,Yes,, , , , , ,medical testing,20,Female
"6,645",Kiara,16:40:00,19,CO,51710007001,"51,650.00",23666,23666, , , , , , , ,Yes,, , , , , ,heart surgery,0,Female
"6,664",Kiara,17:00:00,12,CO,51650010103,"51,650.00",23669,23669, ,,Yes, , , , , , , , , ,Yes, , ,25,Male
"6,683",Kiara,20:13:00,22,CO,51810043001,"51,810.00",23454,23451, , ,Yes,Yes, , , ,Yes, , , , ,Yes,Yes, ,0,Female
"6,689",Nina,19:53:00,17,CO,51710007001,"51,740.00",23323,23702, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"6,707",Kendal,17:48:00,17,CO,51710004200,"51,810.00",23464,23452, , , , , , , , , , , ,Yes, , , ,30,Female
"6,711",Katherine,13:52:00,15,CO,51710007001,"51,740.00",23323,23703, , ,Yes, ,Yes, , ,Yes,Yes, ,Yes, , , , ,5,Male
"6,713",Maryanne,14:03:00,16,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"6,733",Brandie,13:56:00,16,CO,51800075400,"51,800.00",23434,23434, ,,Yes, , , , ,Yes, , ,Yes, ,Yes, , ,30,Male
"6,779",Jennifer,19:29:00,22,CO,51810044808,"51,810.00",23464,23456, ,,Yes, , , , ,Yes,Yes, ,Yes,Yes,Yes,Yes, ,40,Female
"6,818",Nina,17:03:00,15,CO,51740211600,"51,740.00",23704,23704, ,,Yes, , , , ,Yes, , , , , , , ,0,Female
"6,820",Sarah,17:07:00,15,CO,51550021402,"51,550.00",23323,23323, ,,Yes, , , , , , , , , , , , ,0,Female
"6,824",Terrell,20:14:00,11,CO,51700032300,"51,700.00",23608,23602, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"6,834",Julian,18:27:00,16,CO,51810043001,"51,810.00",23454,23454, ,,Yes,Yes, , , ,Yes,Yes,, , ,Yes, ,knee replacement surgery,20,Female
"6,845",Sarah,17:40:00,17,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , , ,, , , ,Yes, ,Hip problems,0,Female
"6,847",Kiara,16:48:00,13,CO,51550020801,"51,810.00",23464,23464, ,,Yes, , , ,xrays,Yes, , , , , , , ,20,Male
"6,852",Kendal,17:27:00,12,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , ,Yes, , ,45,Male
"6,853",Maryanne,16:50:00,16,CO,51810040404,"51,810.00",23462,23462, ,,Yes, , , , , , , , , , , , ,20,Female
"6,867",Nina,17:35:00,19,CO,51550021402,"51,550.00",23323,23323,Yes, ,Yes,Yes, , , ,Yes, , , , ,Yes, , ,30,Female
"6,894",Nina,17:59:00,20,CO,51550020600,"51,550.00",23324,23324, ,,Yes, , , , ,Yes, , , , ,Yes, , ,0,Female
"6,913",Jen,17:25:00,16,CO,51710003501,"51,710.00",23504,23504,Yes, ,Yes, , , , ,Yes, , , , , , , ,20,Female
"6,924",Maryanne,17:30:00,15,CO,51810042801,"51,810.00",23452,23452, ,,Yes, , , ,Braces, ,Yes, , ,Yes, , , ,30,Female
"6,929",Sarah,17:35:00,17,CO,51810045410,"51,810.00",23456,23456,Yes, ,Yes, , , , ,Yes, , , , ,Yes, , ,45,Male
"6,959",Maryanne,17:49:00,17,CO,51650010305,"51,650.00",23666,23666, ,Yes,Yes, , , , ,Yes, , , , ,Yes, , ,15,Female
"6,966",Jerrica,19:00:00,15,CO,51740212500,"51,740.00",23321,23704, , , , , , , ,Yes, , , , , , , ,30,Female
"6,990",Sarah,19:40:00,21,CO,51710007001,"51,810.00",23456,23464, , , , , , , , , , , , , , , ,5,Male
"7,015",Nina,19:31:00,17,CO,51550020805,"51,550.00",23322,23322, ,,Yes, , , , ,Yes, , , , , , , ,40,Male
"7,033",Sarah,19:23:00,14,CO,51700032125,"51,700.00",23602,23608, , , , , , , , , , ,Yes,Yes,Yes, , ,0,Male
"7,072",Jerrica,19:57:00,17,CO,51800075500,"51,800.00",23435,23434, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"7,094",Geoff,19:00:00,25,CO,51810044002,"51,810.00",23451,23451,Yes,,Yes,Yes, , , ,Yes, , , , ,Yes, , ,0,Female
"7,117",Darien,16:46:00,23,CO,51710002400,"51,710.00",23505,23505, ,,Yes, , , , , , , , , , , , ,30,Male
"7,125",Julian,19:14:00,16,CO,51710007001,"51,810.00",23456,23456, , , , , , , , , , , , , , , ,12,Male
"7,129",Katherine,12:05:00,12,CO,51550021008,"51,550.00",23322,23322, ,,Yes, , , , , , , , , , , , ,10,Female
"7,137",Maryanne,19:05:00,13,CO,51710006100,"51,710.00",23513,23513, , , , , , , ,Yes, , , , , , , ,0,Female
"7,181",Brandie,14:29:00,16,CO,51810046009,"51,810.00",23462,23462, , , , , , , , , , , , ,Yes, , ,0,Female
"7,186",Maryanne,19:35:00,19,CO,51810046009,"51,810.00",23462,23455,Yes,Yes,Yes, , , , ,Yes,Yes, , ,Yes,Yes, , ,15,Female
"7,222",Nina,19:54:00,11,CO,51810041200,"51,810.00",23455,23455, ,, ,Yes, , , , , , , , , , , ,0,Male
"7,250",Geoff,19:55:00,16,CO,51710000600,"51,710.00",23503,23505, ,Yes,Yes, , , , ,Yes, , , , ,Yes, , ,5,Female
"7,255",Haley,19:55:00,12,CO,51700032125,"51,700.00",23602,23608,Yes,Yes, , , , , ,Yes,Yes, ,Yes, , , , ,5,Female
"7,267",Julian,19:59:00,12,CO,51700031601,"51,700.00",23601,23605, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"7,271",Julian,19:36:00,15,CO,51710007001,"51,710.00",23464,23502, ,,Yes, , , , , , , , , , , , ,35,Male
"10,023",Kendal,18:52:00,24,CO, ,"51,710.00", ,23704, , , , , , , , , , , , , , , ,22,Male
"10,065",Kiara,16:56:00,15,CO, ,"51,700.00", ,23321, , , , , , , ,, , , , , , ,scoliosis and arthritis,30,Female
"10,071",Hilary,16:53:00,7,CO, ,"51,710.00", ,23321, ,,Yes, , , , ,Yes, , , , , , , ,45,Female
"10,077",Darien,20:24:00,18,CO, ,"51,700.00", ,23464, ,,Yes, , , , , , , ,Yes, , , , ,15,Female
"10,108",Kiara,17:22:00,14,CO, ,"51,700.00", ,23434, , , , , , , ,Yes,Yes, , , , ,Yes, ,30,Male
"10,129",Latasha,18:13:00,20,CO, ,"51,710.00", ,23434, ,,Yes, , , ,twice dental exam,Yes, , , , , , , ,45,Female
"10,156",Darien,17:47:00,30,CO, ,"51,710.00", ,23456,Yes, ,Yes, , , , , ,Yes, , ,Yes, , , ,1,Female
"10,180",Kiara,18:03:00,13,CO, ,"51,710.00", ,23464, ,,Yes, , , , ,Yes, , , , , , , ,20,Male
"10,226",Darien,18:51:00,22,CO, ,"51,700.00", ,23453, ,,Yes, , , , ,Yes, , ,Yes, , , , ,20,Male
"10,251",Latasha,19:07:00,14,CO, ,"51,700.00", ,23606, ,,Yes, , , , ,Yes, ,Yes, , , , , ,35,Female
"10,276",Jerrica,18:19:00,16,CO, ,"51,710.00", ,23704, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"10,297",Caleb,17:26:00,18,CO, ,"51,710.00", ,23606, ,,Yes, , , , ,Yes, , , , , , , ,15,Female
"10,342",Darien,19:24:00,27,CO, ,"51,710.00", ,23666, , , , , , , , , , , ,Yes, , , ,30,Male
"10,351",Darien,19:52:00,18,CO, ,"51,710.00", ,23321, ,,Yes, , , , ,Yes, , , , , , , ,35,Male
"10,373",Keyona,13:51:00,16,CO, ,"51,700.00", ,23669, ,,Yes, , , , ,Yes, , ,Yes,Yes,Yes, , ,0,Female
"10,409",Latasha,18:03:00,17,CO, ,"51,710.00", ,23669, ,,Yes, , , , ,Yes, , , , , , , ,2,Female
"10,412",Kendal,19:52:00,14,CO, ,"51,700.00", ,23602, ,,Yes, , , , , , , , , , , , ,15,Male
"10,444",Tyler,16:53:00,17,CO, ,"51,710.00", ,23704, , , , , , , , , , , , , , , ,20,Male
"10,468",Sarah,17:56:00,14,CO, ,"51,700.00", ,23464,Yes, ,Yes, , , , , ,, ,Yes, , , ,flu shots,12,Female
"10,502",Kendal,20:16:00,23,CO, ,"51,710.00", ,23322, , , , , , , , , , , ,Yes, , , ,60,Female
"10,509",Caleb,17:05:00,14,CO, ,"51,710.00", ,23704, , , , , , , , , , , , , , , ,60,Male
"10,544",Julian,17:10:00,19,CO, ,"51,700.00", ,23703, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"10,595",Kiara,16:55:00,18,CO, ,"51,710.00", ,23434,Yes,,Yes,Yes, , , , , , ,Yes, ,Yes,Yes,arthritis,30,Female
"10,602",Sarah,19:57:00,19,CO, ,"51,700.00", ,23452, ,,Yes, , , , ,Yes,, , , , , ,precription refill,10,Male
"10,606",Latasha,17:49:00,20,CO, ,"51,710.00", ,23607, ,Yes,Yes, ,Yes, , ,Yes, , , , ,Yes, , ,15,Male
"10,616",Tyler,17:26:00,21,CO, ,"51,700.00", ,23436, ,,Yes, , , , , , , , , , ,Yes, ,0,Male
"10,639",Sarah,17:59:00,16,CO, ,"51,700.00", ,23701, ,Yes,Yes, , , , ,Yes, , , , , , , ,0,Female
"10,668",Sarah,16:34:00,16,CO, ,"51,710.00", ,23320, , , , , , , , , , , , , , , ,15,Male
"10,680",Kiara,18:50:00,14,CO, ,"51,710.00", ,23324, , , , , , , , , , , , , , , ,6,Male
"10,685",Sarah,20:11:00,15,CO, ,"51,710.00", ,23523, ,,Yes, , , , ,Yes, , , , , , , ,10,Female
"10,698",Kiara,19:26:00,16,CO, ,"51,710.00", ,23702, ,,Yes, , , ,xray,, , , , , , ,surgery,40,Female
"10,717",Sarah,18:45:00,17,CO, ,"51,550.00", ,23455, , , , , , , ,Yes, ,Yes, , , , , ,0,Female
"10,731",Sarah,16:40:00,22,CO, ,"51,710.00", ,23504, , , , , , , , , , , , , , , ,20,Male
"10,738",Jennifer,19:11:00,15,CO, ,"51,700.00", ,23513, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"10,769",Gabriel,18:40:00,21,CO, ,"51,710.00", ,23661, , , , , , , ,Yes, , , ,Yes,Yes, , ,0,Female
"10,772",Tyler,19:41:00,16,CO, ,"51,700.00", ,23322, ,,Yes, , , , ,Yes, , , , , , , ,15,Female
"10,776",Keyona,16:39:00,15,CO, ,"51,710.00", ,23666, , , , , , , , , , , , , , , ,5,Male
"10,781",Brandie,17:58:00,19,CO, ,"51,700.00", ,23664, ,Yes, , , , , ,Yes, , , , , , , ,0,Male
"10,809",Latasha,19:50:00,17,CO, ,"51,700.00", ,23464, ,,Yes, , , , , , , ,Yes, , , , ,8,Female
"10,811",Katherine,18:42:00,33,CO, ,"51,710.00", ,23591, , , , , , , ,Yes, ,, , ,Yes, ,eye doctor,0,Female
"10,813",Latasha,17:31:00,17,CO, ,"51,700.00", ,23454, ,,Yes, , , , ,Yes,Yes,Yes, , , , , ,25,Male
"10,822",Gabriel,18:16:00,12,CO, ,"51,710.00", ,23464, ,,Yes, , , , , , , , , , , , ,15,Male
"10,836",Sarah,19:18:00,19,CO, ,"51,710.00", ,23464, ,Yes,Yes, , , , , , , ,Yes, , , , ,45,Male
"10,840",Brandie,19:41:00,18,CO, ,"51,710.00", ,23464,Yes, ,Yes, , , , ,Yes, , , , , , , ,45,Female
"10,845",Sarah,17:35:00,28,CO, ,"51,700.00", ,23510, ,,Yes, , , , ,Yes,, , , , , ,Hurt my back,10,Male
"10,848",Kiara,17:20:00,13,CO, ,"51,700.00", ,23503,Yes, ,Yes, , , , , , , , , ,Yes, , ,7,Male
"10,869",Tyler,16:37:00,13,CO, ,"51,710.00", ,23602, ,,Yes, , , , , , , , , , , , ,10,Female
"10,881",Julian,19:58:00,10,CO, ,"51,700.00", ,23322, ,,Yes, , , , , , , ,Yes, , , , ,30,Male
"10,890",Jerrica,17:19:00,19,CO, ,"51,710.00", ,23462, ,,Yes, , , , ,Yes, , ,Yes, , , , ,30,Female
"10,900",Sarah,18:11:00,23,CO, ,"51,710.00", ,23464, ,,Yes, , , , ,Yes, , , , , , ,getting medication,0,Female
"10,958",Brandie,18:54:00,18,CO, ,"51,700.00", ,23456, ,,Yes, , , ,Xrays for preventative care, , , , , ,Yes, , ,15,Female
"10,974",Sarah,11:45:00,21,CO, ,"51,550.00", ,23607, ,,Yes, , , , , , , , , , , , ,25,Male
"10,975",Kiara,19:26:00,13,CO, ,"51,700.00", ,23323, ,,Yes, , , ,xrays,Yes, ,Yes, , , , , ,25,Female
"11,006",Caleb,17:32:00,17,CO, ,"51,700.00", ,23608, ,,Yes, , , , ,Yes, , , , , , , ,12,Female
"11,015",Keyona,13:17:00,18,CO, ,"51,710.00", ,23453,Yes, , , , , , ,Yes,Yes, ,Yes,Yes,Yes, , ,25,Female
"11,039",Kiara,18:54:00,14,CO, ,"51,700.00", ,23456, ,Yes,Yes, ,Yes, , ,Yes, , , , , , , ,5,Male
"11,065",Katherine,11:55:00,15,CO, ,"51,710.00", ,23606, ,,Yes, , , , , ,Yes, , ,Yes, , , ,30,Male
"11,069",Geoff,18:03:00,15,CO, ,"51,710.00", ,23707, ,,Yes, , , , ,Yes, , ,Yes, , , , ,30,Female
"11,073",Jennifer,19:33:00,17,CO, ,"51,710.00", ,23324, ,,Yes, , , , , , , , , , , , ,10,Male
"11,083",Nina,11:00:00,16,CO, ,"51,700.00", ,99999, ,, ,Yes, , ,General check up,Yes, , , , , , , ,10,Female
"11,114",Latasha,17:29:00,16,CO, ,"51,710.00", ,23669,Yes, ,Yes,Yes, , , ,Yes, , , , , , , ,0,Female
"11,132",Latasha,20:12:00,19,CO, ,"51,700.00", ,23453, , , , , , , , , , ,Yes, , , , ,3,Female
"11,135",Gabriel,19:44:00,19,CO, ,"51,710.00", ,23664, , , , , , , , , , , , ,Yes, , ,0,Female
"11,146",Caleb,18:14:00,14,CO, ,"51,710.00", ,23601, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"11,150",Katherine,11:19:00,19,CO, ,"51,700.00", ,23669, , , , , , , , , , , , , , , ,15,Male
"11,160",Katherine,12:18:00,17,CO, ,"51,710.00", ,23464, ,,Yes, , , , ,Yes, , ,Yes, , , , ,25,Male
"11,184",Maryanne,19:12:00,16,CO, ,"51,710.00", ,23503, ,Yes,Yes, , , , ,Yes, , ,Yes,Yes,Yes, , ,30,Female
"11,194",Sarah,17:01:00,14,CO, ,"51,710.00", ,23435, , , , , , , , , , , , , , , ,45,Male
"11,240",Darien,17:11:00,22,CO, ,"51,710.00", ,23462, , , , , , , , , , , , , , , ,20,Male
"11,247",Sarah,20:18:00,15,CO, ,"51,710.00", ,23504, ,Yes,Yes, , , , ,Yes, , , , ,Yes, , ,20,Male
"11,248",Sarah,19:15:00,19,CO, ,"51,710.00", ,23455, , , , , , , ,Yes, , , , ,Yes, , ,30,Female
"11,256",Katherine,18:55:00,15,CO, ,"51,550.00", ,23321, ,,Yes, , , , ,Yes,Yes, , , ,Yes, , ,30,Female
"11,267",Tyler,17:05:00,19,CO, ,"51,700.00", ,23608,, , , , , ,Partial tooth,Yes, , , , , , , ,0,Male
"11,272",Maryanne,19:25:00,14,CO, ,"51,710.00", ,23455, ,,Yes, , , ,Xrays,, , , , , , ,Removed a mole,15,Male
"11,278",Tyler,16:43:00,13,CO, ,"51,700.00", ,23322, ,,Yes, , , , ,Yes, , , , , , , ,0,Male
"11,282",Kiara,16:53:00,17,CO, ,"51,710.00", ,23509, , , , , , , ,Yes, , , , , , , ,30,Male
"11,347",Jerrica,17:32:00,16,CO, ,"51,710.00", ,23707,, , , , , ,Cavity filled, , , , , , , , ,5,Male
"11,350",Jerrica,16:31:00,24,CO, ,"51,710.00", ,23451, ,,Yes, , , , , , , , , , , , ,45,Female
"11,374",Jerrica,19:33:00,15,CO, ,"51,710.00", ,23703, ,,Yes, , , , ,Yes, , , , , , , ,,Male
"11,378",Geoff,20:01:00,18,CO, ,"51,710.00", ,23606, , , , , , , ,Yes, , , , , , , ,45,Male
"11,445",Sarah,18:43:00,31,CO, ,"51,710.00", ,23661, ,,Yes, , , , , , , , , ,Yes, , ,20,Female
"11,463",Sarah,17:55:00,16,CO, ,"51,700.00", ,23601, ,, ,Yes, , , ,, , , ,Yes, , ,Hip Replacement,15,Female
"11,479",Terrell,12:10:00,15,CO, ,"51,710.00", ,23701, ,,Yes, , , , , , , , , , , , ,15,Female
"11,490",Kiara,16:35:00,20,CO, ,"51,700.00", ,23707, , , , , , , ,Yes, , , , , , , ,0,Female
"11,491",Keyona,17:13:00,18,CO, ,"51,700.00", ,23320, ,,Yes, , , , ,Yes, , , , , , , ,15,Female
"11,511",Sarah,17:35:00,13,CO, ,"51,710.00", ,23456, ,,Yes, , , , ,, , , , , , ,antibotics for broncitis,7,Male
"11,529",Jerrica,18:59:00,22,CO, ,"51,700.00", ,23504, , , , , , , ,Yes, , ,Yes,Yes,Yes, , ,10,Female
"11,532",Kendal,19:17:00,17,CO, ,"51,710.00", ,23518,Yes, ,Yes, , , , , , , , ,Yes, , , ,15,Male
"11,547",Jerrica,19:59:00,32,CO, ,"51,550.00", ,99999, ,,Yes, , , ,"Pulled Teeth, Cavities",Yes, , , , , , , ,15,Female
"11,556",Sarah,19:08:00,16,CO, ,"51,700.00", ,23452, ,,Yes, , , , , , , , , , , , ,25,Male
"11,559",Katherine,11:23:00,15,CO, ,"51,700.00", ,23322, , , , , , , , , , , , , , , ,0,Female
"11,582",Kiara,17:25:00,16,CO, ,"51,700.00", ,23661, ,,Yes, , , , , ,Yes, ,Yes,Yes, , , ,25,Male
"11,598",Sarah,16:34:00,15,CO, ,"51,710.00", ,23601, , , , , , , ,Yes, ,Yes, , , , , ,10,Female
"11,626",Geoff,17:28:00,28,CO, ,"51,710.00", ,23434, , , , , , , , , , , , , , , ,30,Female
"11,629",Haley,17:00:00,17,CO, ,"51,710.00", ,23456,Yes, ,Yes, , , , ,Yes, , ,Yes,Yes,Yes, ,tumor,8,Female
"11,642",Maryanne,19:12:00,13,CO, ,"51,700.00", ,23322, ,,Yes, , , , ,Yes, , , , , , , ,45,Male
"11,647",Julian,19:42:00,16,CO, ,"51,710.00", ,23511, ,,Yes, , , , ,Yes, , , , , , , ,5,Male
"11,651",Darien,18:39:00,20,CO, ,"51,710.00", ,23518, ,,Yes, , , , ,Yes, , , , , , , ,20,Female
"11,660",Nina,19:02:00,27,CO, ,"51,700.00", ,23452, ,,Yes, , , ,Tooth removed,Yes,Yes, ,Yes,Yes,Yes, , ,15,Male
"11,671",Gabriel,18:39:00,17,CO, ,"51,710.00", ,23701, ,Yes, , , , , , , , , , , , , ,20,Female
"11,705",Latasha,13:27:00,16,CO, ,"51,710.00", ,23455, ,,Yes, , , , ,Yes,Yes, ,Yes,Yes,Yes,Yes, ,0,Male
"11,714",Jerrica,16:42:00,18,CO, ,"51,710.00", ,23606, , , , , , , , , , , , ,Yes, , ,45,Male
"11,770",Latasha,16:44:00,15,CO, ,"51,710.00", ,23663, , , , , , , ,Yes, , ,Yes, , , , ,9,Female
"11,781",Sarah,19:49:00,18,CO, ,"51,700.00", ,23602, , , , , , , , , , ,Yes, , , , ,15,Female
"11,802",Jerrica,17:19:00,20,CO, ,"51,710.00", ,23513, ,,Yes, , , , , , , , , ,Yes, , ,75,Female
"11,819",Jennifer,18:48:00,25,CO, ,"51,700.00", ,23602, , ,Yes, , ,Yes, ,Yes,Yes, ,, ,Yes, ,cancer,0,Male
"11,822",Latasha,13:50:00,17,CO, ,"51,710.00", ,23502,Yes,Yes,Yes,Yes,Yes,Yes,Surgery,Yes, , , , , , , ,3,Female
"11,829",Nina,20:08:00,19,CO, ,"51,550.00", ,23456, , , , , , , ,Yes, , , , , , , ,15,Female
"11,843",Nina,19:17:00,21,CO, ,"51,700.00", ,23462, , , , , , , ,Yes, , , , ,Yes, , ,20,Female
"11,857",Sarah,20:15:00,25,CO, ,"51,710.00", ,23503, ,,Yes, , , , ,Yes, , , , , , , ,30,Male
"11,870",Jerrica,17:41:00,27,CO, ,"51,700.00", ,23669,Yes, ,Yes, , , , ,Yes, , ,Yes, , , , ,15,Female
"11,889",Sarah,17:05:00,20,CO, ,"51,700.00", ,23502, ,,Yes, , , ,invisline, , , , , , , , ,,Male
"11,899",Nina,19:07:00,16,CO, ,"51,710.00", ,23518, ,,Yes, , , , ,Yes,, , , ,Yes, ,Surgery on my foot,12,Female
"11,962",Jerrica,16:52:00,19,CO, ,"51,710.00", ,23608, , , , , , , , , , ,Yes, , , , ,30,Male
"11,975",Sarah,19:08:00,16,CO, ,"51,710.00", ,23603, ,,Yes, , , ,x-rays and invisaline,Yes, ,, , , , ,"Gastro for up end oscopee and ovarian procedire,Yes",120,Female
"11,991",Darien,18:04:00,24,CO, ,"51,700.00", ,23507, ,,Yes, , , , ,Yes, , , , , , , ,30,Female
